FileName,index_type,M,efConstruction,ef,nlist,nprobe,m,nbits,reorder_k,dataCoord*segment*maxSize,queryCoord*autoHandoff,queryCoord*autoBalance,common*gracefulTime,dataNode*segment*insertBufSize,rootCoord*minSegmentSizeToEnableIndex,dataCoord*segment*sealProportion,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts
vdb_glove-100-angular,SCANN,57,265,833,6283,25,8,4,893,9540,True,False,48428,1755551207,9024,43,0.0,0,0.997318,0.005657204659655678,9714,56572046
vdb_glove-100-angular,IVF_FLAT,8,472,885,6966,45,4,9,908,2576,False,False,66247,268873504,427,10,0.0,0,0.9989020000000001,0.021632591541856525,6820444,216325915
vdb_glove-100-angular,FLAT,15,252,118,768,77,128,8,382,6009,False,True,35629,3452892810,956,45,0.0,0,0.999999,0.0424611025257036,1087894,424611025
vdb_glove-100-angular,AUTOINDEX,57,300,955,8644,26,1,4,571,8916,False,True,39537,5187190192,299,72,0.0,0,0.8469270000000001,0.003825292875990271,1087894,38252928
vdb_glove-100-angular,IVF_FLAT,26,176,900,1142,60,64,5,561,5498,False,True,18461,3977725538,6834,45,0.0,0,0.998872,0.021661940519697963,1490850,216619405
vdb_glove-100-angular,AUTOINDEX,59,173,361,876,56,1,3,244,3214,False,True,34843,9168878836,6721,61,0.0,0,0.847231,0.0037933312356471997,1087894,37933312
vdb_glove-100-angular,AUTOINDEX,22,367,424,2906,80,8,4,695,2323,False,True,30235,7916084481,6822,92,0.0,0,0.845357,0.0037832213798537837,1087894,37832213
vdb_glove-100-angular,IVF_FLAT,53,465,504,5830,4,2,5,781,9876,False,False,70321,3572029913,7750,91,0.0,0,0.9163819999999999,0.004912441945634779,507393,49124419
vdb_glove-100-angular,IVF_SQ8,31,422,134,9222,73,16,6,985,623,True,True,12176,6782401047,581,18,0.0,0,0.9852410000000001,0.05563375782221556,14647539,556337578
vdb_glove-100-angular,IVF_PQ,12,212,707,7726,64,4,4,567,7733,True,True,57713,2045709640,3312,20,0.0,0,0.15208400000000002,0.010997009160928427,10758491,109970091
vdb_glove-100-angular,SCANN,20,182,691,7547,62,32,7,956,2852,False,True,62382,3633469482,1496,31,0.0,0,0.9978779999999999,0.005207780865021047,10400,52077808
vdb_glove-100-angular,FLAT,43,251,622,2958,41,16,3,192,2638,True,False,73082,2298727093,7925,68,0.0,0,0.999999,0.04179079148452729,1087894,417907914
vdb_glove-100-angular,IVF_FLAT,22,497,720,2662,86,1,6,616,7741,True,True,62024,3645194331,6435,94,0.0,0,0.9999740000000001,0.030969949346035718,4981076,309699493
vdb_glove-100-angular,SCANN,34,507,708,5575,40,4,8,192,5749,False,False,1751,4301985523,4230,88,0.0,0,0.949941,0.004852534597739577,2088,48525345
vdb_glove-100-angular,IVF_FLAT,19,407,820,3268,64,2,7,831,6954,False,False,76242,2226015856,8893,25,0.0,0,0.999655,0.02520256845746188,4550705,252025684
vdb_glove-100-angular,IVF_PQ,28,428,201,3578,11,4,6,861,9170,True,True,73274,3935432009,4299,90,0.0,0,0.161415,0.005049340124242004,856346,50493401
vdb_glove-100-angular,IVF_FLAT,36,371,489,9211,32,1,4,882,1375,False,True,28323,7767692238,7833,78,0.0,0,0.9985119999999998,0.020671142986975605,6413180,206711429
vdb_glove-100-angular,HNSW,21,122,111,4954,69,16,6,737,3159,True,True,99614,1513880143,9092,61,0.0,0,0.851508,0.0035095487255602997,2787185,35095487
vdb_glove-100-angular,SCANN,30,396,555,6702,78,64,8,950,4569,False,True,42964,1228361677,3840,42,0.0,0,0.997685,0.005262627522461116,10334,52626275
vdb_glove-100-angular,AUTOINDEX,64,357,639,1425,32,16,5,947,442,True,True,95705,9158510928,6416,61,0.0,0,0.843377,0.003765525599010288,1087894,37655255
vdb_glove-100-angular,IVF_FLAT,32,150,971,5873,65,64,7,602,6885,False,True,32412,36264440,7726,6,0.0,0,0.999814,0.026819823053665457,8305964,268198230
vdb_glove-100-angular,AUTOINDEX,20,274,567,7369,80,1,5,289,8408,True,True,66377,8421315483,3345,17,0.0,0,0.8456319999999999,0.0042958055855706325,1087894,42958055
vdb_glove-100-angular,HNSW,29,192,839,288,24,2,4,578,9061,True,True,22931,471835259,2548,83,0.0,0,0.990914,0.00833186656236648,6057395,83318665
vdb_glove-100-angular,AUTOINDEX,22,351,401,5808,15,8,1,141,9281,False,True,47020,4839419534,7993,30,0.0,0,0.8484799999999999,0.003976353025063866,1087894,39763530
vdb_glove-100-angular,AUTOINDEX,60,503,951,1627,75,128,8,124,5110,True,False,94284,1131030118,4079,24,0.0,0,0.8443739999999998,0.0036881313659250722,1087894,36881313
vdb_glove-100-angular,FLAT,11,215,239,3351,3,1,4,148,5864,True,False,80255,1926040202,678,28,0.0,0,0.999999,0.04196395697072148,1087894,419639569
vdb_glove-100-angular,HNSW,52,20,229,2588,89,64,3,494,4655,False,True,64992,3165069971,3990,84,0.0,0,0.8750760000000001,0.004566064570099114,1131410,45660645
vdb_glove-100-angular,IVF_SQ8,32,60,241,8605,28,8,10,350,9239,False,False,7264,5507588857,3665,90,0.0,0,0.983439,0.02361379414796829,5242345,236137941
vdb_glove-100-angular,AUTOINDEX,34,108,690,470,53,8,5,835,3245,True,False,36952,7190630048,3021,39,0.0,0,0.847368,0.004015869577415276,1087894,40158695
vdb_glove-100-angular,IVF_PQ,32,137,156,3029,36,1,3,112,5274,True,False,17540,1607398881,775,51,0.0,0,0.07883700000000002,0.006817900412715971,2372566,68179004
vdb_glove-100-angular,AUTOINDEX,14,294,900,9925,20,4,6,489,2733,False,False,81984,9998266819,4267,41,0.0,0,0.847491,0.003495855024084448,1087894,34958550
vdb_glove-100-angular,IVF_SQ8,28,417,754,2201,95,2,8,560,2711,True,False,1471,5007499731,485,30,0.0,0,0.9847390000000001,0.06630263095721603,4549465,663026309
vdb_glove-100-angular,AUTOINDEX,39,283,210,4576,91,64,2,175,9382,False,True,68514,7290116046,7051,70,0.0,0,0.8491559999999999,0.003991184406913815,1087894,39911844
vdb_glove-100-angular,FLAT,31,441,523,4833,75,8,2,161,3899,False,False,88874,2553402703,6696,82,0.0,0,0.999999,0.04178398866206407,1087894,417839886
vdb_glove-100-angular,SCANN,35,34,628,1946,22,128,5,202,999,False,True,24514,1401337972,1187,15,0.0,0,0.9556119999999999,0.005144667997956271,2197,51446679
vdb_glove-100-angular,IVF_FLAT,16,181,943,2413,82,2,7,566,9658,True,True,90117,9764240011,8678,94,0.0,0,0.9999510000000003,0.02953445939347148,4305145,295344593
vdb_glove-100-angular,IVF_SQ8,27,499,409,2847,11,128,1,129,3647,False,False,11495,8111013810,9306,48,0.0,0,0.951101,0.011352869332768018,681391,113528693
vdb_glove-100-angular,IVF_FLAT,26,78,600,1887,47,32,6,973,6535,False,False,99473,4129299664,7212,8,0.0,0,0.9975729999999999,0.020395313599146904,1929685,203953135
vdb_glove-100-angular,AUTOINDEX,30,183,279,3600,20,1,3,284,1976,True,True,87193,8882682993,1408,33,0.0,0,0.8410380000000001,0.004063567682169371,1087894,40635676
vdb_glove-100-angular,SCANN,36,51,127,9338,73,64,3,783,3047,True,True,4728,9799256436,4020,12,0.0,0,0.9963960000000001,0.005554315703921019,8518,55543157
vdb_glove-100-angular,IVF_SQ8,16,309,354,9073,74,8,6,482,1445,False,False,69486,3246690586,6206,46,0.0,0,0.9850130000000001,0.05601481897756457,14608288,560148189
vdb_glove-100-angular,HNSW,48,380,422,6961,84,64,4,583,3839,False,False,82262,7382484450,8041,42,0.0,0,0.990814,0.007253221957944333,19843191,72532219
vdb_glove-100-angular,HNSW,11,95,517,9581,69,4,9,131,2048,True,True,68882,4911209465,869,91,0.0,0,0.9060800000000001,0.004811886325478546,1136849,48118863
vdb_glove-100-angular,AUTOINDEX,27,92,689,2514,54,8,4,614,2246,True,True,45860,6033491452,7100,38,0.0,0,0.8501690000000001,0.00438087948132305,1087894,43808794
vdb_glove-100-angular,IVF_PQ,20,335,996,1936,48,2,5,728,6313,False,False,22571,1263181875,2768,17,0.0,0,0.093327,0.007628365932032463,2021916,76283659
vdb_glove-100-angular,SCANN,45,143,176,6843,9,4,4,714,8942,False,True,88345,4589015996,7533,65,0.0,0,0.995492,0.0052344949217513126,7767,52344949
vdb_glove-100-angular,SCANN,35,494,650,9318,71,8,10,406,8669,False,True,97490,177363946,700,44,0.0,0,0.9859040000000001,0.005298953037708997,4416,52989530
vdb_glove-100-angular,HNSW,59,374,830,2771,99,64,2,342,6865,True,True,86698,2419204812,4113,60,0.0,0,0.9982800000000001,0.010933350655250251,24005475,109333506
vdb_glove-100-angular,AUTOINDEX,34,453,226,6382,52,8,8,632,1964,False,False,61488,8164888063,9369,67,0.0,0,0.844299,0.003206708678044379,1087894,32067086
vdb_glove-100-angular,SCANN,43,304,809,6220,27,4,2,654,3565,False,True,49937,4436936622,9073,59,0.0,0,0.995143,0.005024359747767445,7114,50243597
vdb_glove-100-angular,HNSW,63,90,191,4606,59,4,6,258,5742,False,False,52274,5271424882,9332,6,0.0,0,0.9598130000000001,0.0052379597909748546,6168360,52379597
vdb_glove-100-angular,IVF_PQ,15,156,328,4190,42,1,1,463,7036,True,True,37724,6256463644,6628,56,0.0,0,0.079167,0.007508905255235731,3828952,75089052
vdb_glove-100-angular,SCANN,63,282,696,6478,95,64,4,977,4553,False,False,10687,9018553152,6845,35,0.0,0,0.997923,0.005092502385377882,10628,50925023
vdb_glove-100-angular,HNSW,20,189,464,6185,13,64,6,504,494,True,False,76540,2775640184,6184,88,0.0,0,0.960683,0.005605639005079865,4112240,56056390
vdb_glove-100-angular,SCANN,38,42,687,5741,50,64,3,777,7690,False,True,62572,7360389351,9135,51,0.0,0,0.996821,0.005186334415338932,8452,51863344
vdb_glove-100-angular,FLAT,47,213,392,1658,19,2,10,251,6509,False,False,87433,5649365017,7971,55,0.0,0,0.999999,0.04252262106165289,1087894,425226210
vdb_glove-100-angular,HNSW,43,102,249,2386,74,32,3,801,3915,False,False,91495,6650549752,9169,96,0.0,0,0.9370569999999999,0.004679715586826205,4771504,46797155
vdb_glove-100-angular,IVF_SQ8,61,447,424,8304,4,64,4,386,9786,False,True,56225,728688075,6039,67,0.0,0,0.9199379999999999,0.00758286986965686,722709,75828698
vdb_glove-100-angular,FLAT,14,310,758,6078,26,4,7,106,5317,True,True,4931,1571590789,2375,3,0.0,0,0.999999,0.050267339358106254,1087894,502673393
vdb_glove-100-angular,HNSW,55,405,748,1227,54,1,4,747,7220,False,False,78423,5131738844,4034,7,0.0,0,0.997923,0.010333657148294149,24232845,103336571
vdb_glove-100-angular,AUTOINDEX,55,184,864,8906,23,16,1,150,5807,True,True,56432,5658571085,9748,63,0.0,0,0.8451869999999999,0.0035572112770751066,1087894,35572112
vdb_glove-100-angular,SCANN,54,487,879,3134,24,4,7,486,4439,False,False,57519,5910307131,4384,41,0.0,0,0.990083,0.004985482455231249,5287,49854824
vdb_glove-100-angular,IVF_FLAT,14,228,982,1723,92,128,7,851,6307,False,False,11367,7070271318,498,62,0.0,0,0.9999880000000001,0.03264348281081766,3448973,326434828
vdb_glove-100-angular,IVF_SQ8,4,305,257,4135,93,32,3,160,7850,False,True,96479,8694874521,3274,79,0.0,0,0.984858,0.06614305162802339,8367103,661430516
vdb_glove-100-angular,IVF_FLAT,32,438,669,6033,69,1,5,368,6361,False,False,97105,9406702208,2881,58,0.0,0,0.9998850000000002,0.028092276374809443,9057307,280922763
vdb_glove-100-angular,IVF_PQ,31,54,155,185,57,1,6,552,7675,True,True,25554,9042009467,6971,20,0.0,0,0.029407000000000006,0.007666486501693725,229436,76664865
vdb_glove-100-angular,FLAT,28,217,816,7300,33,128,9,352,4207,False,True,9874,8931984822,2898,54,0.0,0,0.999999,0.04240756242070347,1087894,424075624
vdb_glove-100-angular,HNSW,8,52,544,8849,64,2,5,620,912,True,True,97721,9778293482,8309,68,0.0,0,0.841874,0.00518006219062954,452564,51800621
vdb_glove-100-angular,SCANN,49,176,781,8526,56,32,2,652,7005,True,False,39326,2721450086,2677,84,0.0,0,0.9951610000000001,0.005182559275999665,7093,51825592
vdb_glove-100-angular,FLAT,62,363,749,8058,27,2,1,845,8549,False,False,1287,4686810407,789,46,0.0,0,0.999999,0.0430604400113225,1087894,430604400
vdb_glove-100-angular,IVF_FLAT,64,103,467,8891,99,16,1,777,2968,False,True,11308,8447115826,9022,32,0.0,0,0.999999,0.03687592076603323,19151487,368759207
vdb_glove-100-angular,FLAT,34,43,278,1407,87,16,6,395,4582,True,True,26681,3687846303,2589,26,0.0,0,0.999999,0.04268807540647685,1087894,426880754
vdb_glove-100-angular,FLAT,49,177,688,4524,61,1,7,128,3146,False,True,39731,401473771,8581,4,0.0,0,0.999999,0.043290484719909726,1087894,432904847
vdb_glove-100-angular,SCANN,25,82,192,6211,46,128,4,527,7020,True,True,24344,5061528686,4843,45,0.0,0,0.991498,0.005105135310441254,5733,51051353
vdb_glove-100-angular,AUTOINDEX,51,186,968,2481,40,2,4,981,8074,True,True,83807,2766468372,7809,38,0.0,0,0.8486049999999999,0.004312328016385426,1087894,43123280
vdb_glove-100-angular,SCANN,8,223,219,1367,75,1,6,526,2990,True,False,15843,4631352880,3398,15,0.0,0,0.9922,0.005197412706911555,5722,51974127
vdb_glove-100-angular,IVF_SQ8,4,316,931,7064,68,64,4,495,7721,True,False,92507,5394601140,1118,65,0.0,0,0.985037,0.05152810283470899,10451444,515281028
vdb_glove-100-angular,HNSW,40,481,810,7148,79,128,7,390,5486,True,False,19643,9190548917,9494,34,0.0,0,0.997806,0.011819544434547424,20931086,118195444
vdb_glove-100-angular,SCANN,62,421,473,7455,77,16,2,571,5423,False,False,50234,5777089959,2076,97,0.0,0,0.993144,0.005284994631074367,6211,52849946
vdb_glove-100-angular,FLAT,61,492,254,4728,32,16,6,916,1195,False,False,86556,4728440317,1590,14,0.0,0,0.999999,0.04333906972315162,1087894,433390697
vdb_glove-100-angular,AUTOINDEX,60,118,453,636,13,64,6,674,379,True,True,12990,1827369321,2702,74,0.0,0,0.8446400000000002,0.004237047955393789,1087894,42370479
vdb_glove-100-angular,FLAT,38,67,458,2285,2,16,2,533,4766,False,False,81017,3313438638,2043,32,0.0,0,0.999999,0.04958249817136675,1087894,495824981
vdb_glove-100-angular,FLAT,29,24,246,5231,10,4,7,558,9772,False,False,65192,7349062549,5746,81,0.0,0,0.999999,0.043225910211913285,1087894,432259102
vdb_glove-100-angular,IVF_FLAT,9,362,251,7404,5,128,9,110,3863,False,False,19973,7157772778,4755,9,0.0,0,0.9382959999999999,0.005506927240639924,805476,55069272
vdb_glove-100-angular,AUTOINDEX,51,214,240,3963,61,16,10,543,4505,True,True,60879,395812874,2082,4,0.0,0,0.8464389999999999,0.004163413960486638,1087894,41634139
vdb_glove-100-angular,FLAT,8,419,311,3124,79,4,5,195,3111,True,True,16191,8806986651,4711,29,0.0,0,0.999999,0.04263112570624798,1087894,426311257
vdb_glove-100-angular,IVF_FLAT,49,45,109,9142,42,2,9,222,4216,True,False,63720,3530081702,9517,56,0.0,0,0.999434,0.022915367456153034,8354244,229153674
vdb_glove-100-angular,IVF_SQ8,24,286,681,6489,13,32,2,273,6253,False,True,71781,2061971467,2619,19,0.0,0,0.968405,0.012712621130049227,1835429,127126211
vdb_glove-100-angular,AUTOINDEX,53,344,291,3070,81,4,7,921,4079,False,True,40192,84178374,3868,59,0.0,0,0.845542,0.003963918099179859,1087894,39639180
vdb_glove-100-angular,FLAT,52,383,867,7784,93,128,9,243,9259,False,True,35193,2385169720,8251,43,0.0,0,0.999999,0.042989598028361796,1087894,429895980
vdb_glove-100-angular,FLAT,21,370,973,2630,39,2,5,931,2569,False,True,65338,8472327268,708,62,0.0,0,0.999999,0.04247278347611427,1087894,424727834
vdb_glove-100-angular,FLAT,17,377,342,4804,22,64,6,283,5029,False,True,39892,1960465097,155,7,0.0,0,0.999999,0.042529698344878845,1087894,425296983
vdb_glove-100-angular,IVF_FLAT,43,298,201,1673,3,128,4,604,3775,False,False,76102,5945185809,6778,3,0.0,0,0.8515659999999999,0.0038661305326968425,109202,38661305
vdb_glove-100-angular,SCANN,13,490,171,1954,17,2,8,628,8790,False,True,93369,3521551600,7705,46,0.0,0,0.994453,0.005038175918161866,6831,50381759
vdb_glove-100-angular,IVF_PQ,59,132,529,1600,45,4,9,915,8949,True,True,98211,7542654809,3964,53,0.0,0,0.19198,0.008997626835480325,1566567,89976268
vdb_glove-100-angular,IVF_SQ8,32,89,151,2877,56,32,9,865,4345,True,False,7548,9281844444,9265,34,0.0,0,0.984029,0.041972317872568964,3505456,419723178
vdb_glove-100-angular,IVF_SQ8,26,120,130,163,3,16,10,800,7241,True,True,86122,670998921,5243,62,0.0,0,0.707181,0.0070528266951441765,10639,70528266
vdb_glove-100-angular,IVF_FLAT,24,340,981,5321,50,2,6,899,1135,True,True,82345,5442656462,1920,83,0.0,0,0.9991469999999999,0.022183062089607117,5788685,221830620
vdb_glove-100-angular,AUTOINDEX,30,451,695,6367,50,2,7,622,1843,True,False,12747,5076633470,2320,41,0.0,0,0.846532,0.003513982007279992,1087894,35139820
vdb_glove-100-angular,AUTOINDEX,44,306,779,6106,77,2,1,842,679,False,True,65759,6236330590,5720,66,0.0,0,0.847859,0.0037487685680389383,1087894,37487685
vdb_glove-100-angular,SCANN,12,378,751,7430,14,8,3,321,904,True,True,42564,1028044609,4524,83,0.0,0,0.9787490000000002,0.005020418111234891,3492,50204181
vdb_glove-100-angular,HNSW,41,275,376,968,74,16,9,564,2548,False,False,84119,4615449588,6405,56,0.0,0,0.982577,0.006361422990448771,12266008,63614229
vdb_glove-100-angular,AUTOINDEX,59,510,763,2148,2,128,5,978,2235,False,True,35336,1123268631,5032,93,0.0,0,0.847023,0.004205957008525728,1087894,42059570
vdb_glove-100-angular,FLAT,47,227,408,6198,20,128,7,356,7908,False,True,68146,6612203382,7611,64,0.0,0,0.999999,0.043028863938525314,1087894,430288639
vdb_glove-100-angular,HNSW,42,365,744,5794,85,4,4,896,6819,True,False,90676,3728935444,3648,95,0.0,0,0.9965299999999999,0.009569690190255642,16677419,95696901
vdb_glove-100-angular,IVF_PQ,36,93,154,8971,70,4,5,619,464,True,False,59185,6697031134,6125,34,0.0,0,0.17017800000000002,0.010480437939986586,13663299,104804379
vdb_glove-100-angular,FLAT,39,52,649,4104,70,2,7,590,2191,True,True,49893,9010131458,3638,78,0.0,0,0.999999,0.04307506736367941,1087894,430750673
vdb_glove-100-angular,IVF_SQ8,7,398,921,4528,37,16,1,388,918,True,True,64733,4205782610,1987,92,0.0,0,0.9832560000000001,0.024162545357830814,3645229,241625453
vdb_glove-100-angular,HNSW,61,211,133,4074,85,2,6,468,6093,True,False,60461,1015534031,2528,86,0.0,0,0.93145,0.004276174260303377,14002287,42761742
vdb_glove-100-angular,HNSW,49,330,674,7968,63,16,3,611,6644,True,False,30634,9205355457,4257,74,0.0,0,0.9961380000000001,0.009355128859169781,17591250,93551288
vdb_glove-100-angular,IVF_SQ8,39,280,625,4393,78,4,6,101,8991,False,False,38169,6947587490,8176,9,0.0,0,0.9846940000000002,0.05674880850128829,7455426,567488085
vdb_glove-100-angular,AUTOINDEX,18,111,411,3803,48,1,10,184,191,False,False,17077,4763459240,3109,92,0.0,0,0.850857,0.004006075696088368,1087894,40060756
vdb_glove-100-angular,SCANN,29,448,443,788,16,2,2,718,5718,False,False,79454,2591971773,6938,72,0.0,0,0.9957459999999999,0.0054402679670602,7811,54402679
vdb_glove-100-angular,IVF_FLAT,33,263,303,4274,15,16,5,936,9040,True,False,80031,498113536,7947,90,0.0,0,0.9774989999999998,0.010030575934797526,1394898,100305759
vdb_glove-100-angular,IVF_PQ,33,124,502,3305,22,1,6,465,8424,False,False,60976,4369538197,1853,50,0.0,0,0.09431500000000001,0.0054102790309116236,1582015,54102790
vdb_glove-100-angular,IVF_FLAT,38,440,924,6884,59,16,4,525,5360,False,False,70152,2196720924,4685,62,0.0,0,0.9997119999999999,0.025008500693365927,8837095,250085006
vdb_glove-100-angular,FLAT,55,479,430,2431,10,16,10,826,6411,True,False,61694,2264666088,5872,16,0.0,0,0.999999,0.042271474632434546,1087894,422714746
vdb_glove-100-angular,IVF_SQ8,52,346,908,6163,21,16,8,299,8361,False,True,98320,5607470803,808,40,0.0,0,0.978485,0.01678085040766746,2815970,167808504
vdb_glove-100-angular,FLAT,6,432,406,5399,65,4,8,536,6551,False,False,43428,948198941,2963,80,0.0,0,0.999999,0.043422109540551895,1087894,434221095
vdb_glove-100-angular,IVF_SQ8,48,348,896,6932,47,32,7,341,8727,False,True,66674,7688005278,9391,17,0.0,0,0.9844950000000001,0.037117601162754,7088806,371176011
vdb_glove-100-angular,AUTOINDEX,55,374,915,8509,86,2,8,416,389,True,False,7410,809884952,5980,23,0.0,0,0.846521,0.0036296769278123925,1087894,36296769
vdb_glove-100-angular,FLAT,46,229,591,4753,80,32,9,479,1736,False,True,13390,619160021,1293,29,0.0,0,0.999999,0.04239812176674604,1087894,423981217
vdb_glove-100-angular,SCANN,8,308,128,6332,62,16,4,773,2614,True,False,56633,2003261146,8339,11,0.0,0,0.996467,0.005377136194147169,8409,53771361
vdb_glove-100-angular,IVF_SQ8,41,50,114,7802,90,1,4,379,8020,True,False,27486,7955840949,8300,48,0.0,0,0.9851060000000001,0.06596045491751283,15277952,659604549
vdb_glove-100-angular,FLAT,58,294,283,1111,49,2,2,507,3294,False,False,90565,6958324131,1693,37,0.0,0,0.999999,0.04219265994615853,1087894,421926599
vdb_glove-100-angular,FLAT,26,30,836,3175,100,32,7,301,4941,True,True,69219,4149588885,1607,85,0.0,0,0.999999,0.042042538034729654,1087894,420425380
vdb_glove-100-angular,HNSW,33,270,465,2390,57,8,7,369,6214,True,False,31934,690935,911,94,0.0,0,0.984706,0.006793033285066485,9693138,67930332
vdb_glove-100-angular,IVF_FLAT,43,164,926,8477,73,4,7,233,5724,False,True,70515,7798708684,3569,61,0.0,0,0.999993,0.031453323783352964,13464236,314533237
vdb_glove-100-angular,HNSW,27,452,375,3564,17,8,7,512,9419,True,True,40107,7020584179,9101,4,0.0,0,0.975245,0.005993005563504991,13276661,59930055
vdb_glove-100-angular,IVF_SQ8,31,237,796,2812,56,32,10,807,6991,False,False,71442,3499501319,3490,45,0.0,0,0.984109,0.04187071966007352,3426257,418707196
vdb_glove-100-angular,SCANN,56,206,759,9629,33,1,8,756,268,True,False,73001,8655152360,7287,66,0.0,0,0.9964040000000001,0.005483729764819134,8224,54837297
vdb_glove-100-angular,FLAT,46,114,678,7890,62,4,5,793,4265,False,False,17156,193434941,2113,6,0.0,0,0.999999,0.049886831990443165,1087894,498868319
vdb_glove-100-angular,IVF_FLAT,15,228,215,7901,73,128,1,588,4527,False,True,32283,907484580,972,44,0.0,0,0.9999549999999999,0.029731430555693803,12549361,297314305
vdb_glove-100-angular,SCANN,58,462,184,107,11,64,8,315,2276,False,True,84189,8267371549,2810,32,0.0,0,0.8537379999999999,0.003913555340841409,3426,39135553
vdb_glove-100-angular,IVF_SQ8,27,120,233,8258,34,64,2,177,8878,True,True,87272,6830402675,104,21,0.0,0,0.9840810000000001,0.026672746776603157,6109005,266727467
vdb_glove-100-angular,IVF_PQ,54,391,722,2744,2,1,10,216,2982,False,False,92759,8184719153,3493,99,0.0,0,0.11257400000000001,0.0030477769440039977,119407,30477769
vdb_glove-100-angular,FLAT,37,318,964,864,95,8,7,753,5992,True,False,15565,4874852899,2572,5,0.0,0,0.999999,0.043263976764865215,1087894,432639767
vdb_glove-100-angular,SCANN,51,275,947,5205,68,1,3,495,2683,True,False,87992,1942370714,9718,25,0.0,0,0.9904920000000002,0.005030171899124979,5385,50301718
vdb_glove-100-angular,AUTOINDEX,29,74,657,9842,84,128,8,726,8396,True,True,30934,5340320243,9634,12,0.0,0,0.846601,0.003874278208240866,1087894,38742782
vdb_glove-100-angular,SCANN,9,434,451,4154,17,64,3,209,7474,False,False,95081,4853221356,9116,61,0.0,0,0.955398,0.004914863593876361,2273,49148635
vdb_glove-100-angular,IVF_SQ8,26,270,621,7680,16,8,9,437,6730,True,False,98674,4112438277,7510,49,0.0,0,0.9760900000000001,0.01497449215967208,2673609,149744921
vdb_glove-100-angular,IVF_SQ8,22,342,138,9791,30,32,6,240,8809,False,False,44475,152715508,2827,9,0.0,0,0.9843299999999999,0.028072588169015943,6390943,280725881
vdb_glove-100-angular,IVF_FLAT,23,311,271,9418,46,4,6,232,8089,True,True,67691,7369394535,7550,40,0.0,0,0.9997210000000001,0.025777961499989028,9426125,257779614
vdb_glove-100-angular,HNSW,35,231,574,7509,68,128,2,863,6880,False,True,58821,7271046831,1100,88,0.0,0,0.989025,0.0072793113067746145,8795625,72793113
vdb_glove-100-angular,IVF_PQ,19,476,492,9252,92,1,6,659,1023,False,True,80276,4997557755,8256,34,0.0,0,0.11901100000000002,0.01046060868538916,18519964,104606086
vdb_glove-100-angular,IVF_FLAT,18,234,400,9773,67,64,8,100,8816,False,False,90240,5966583799,5962,69,0.0,0,0.999992,0.033503030939027664,14246867,335030309
vdb_glove-100-angular,AUTOINDEX,57,177,324,5823,19,4,7,928,9147,True,False,85502,1536963876,6526,70,0.0,0,0.84195,0.0036285804351791707,1087894,36285804
vdb_glove-100-angular,HNSW,53,76,339,960,72,8,3,597,7443,False,True,44074,7660202833,4431,47,0.0,0,0.976607,0.00664419918321073,4382038,66441991
vdb_glove-100-angular,IVF_PQ,30,243,500,9487,38,2,3,508,756,True,True,54595,8566367055,3180,46,0.0,0,0.122575,0.008256743964739141,7843848,82567439
vdb_glove-100-angular,IVF_PQ,56,247,726,3867,88,2,10,501,2521,False,False,37445,2984284068,9784,92,0.0,0,0.162365,0.010086435033008455,7404121,100864350
vdb_glove-100-angular,HNSW,32,256,500,128,8,16,8,500,512,True,True,5000,16777216,1024,23,0.0,0,0.9853139999999999,0.00681129682343453,8912030,68112968
vdb_random-match-int-100-angular-no-filters,HNSW,32,256,500,128,8,16,8,500,512,True,True,5000,16777216,1024,23,0.0,0,0.9754299999999999,0.007078833528794346,8192000,70788335
vdb_random-match-int-100-angular-no-filters,AUTOINDEX,15,115,115,4599,11,128,5,914,577,False,True,6014,2939716186,5057,73,0.0,0,0.30681,0.0022621979238465427,1000000,22621979
vdb_random-match-int-100-angular-no-filters,HNSW,7,185,969,2291,23,32,3,910,5072,True,False,60770,653962823,1551,65,0.0,0,0.6561,0.0061111260438337905,1295000,61111260
vdb_random-match-int-100-angular-no-filters,IVF_FLAT,40,343,834,1212,85,8,3,186,7614,False,True,20600,364941409,9698,4,0.0,0,0.9980199999999999,0.02414499188307672,2060400,241449918
vdb_random-match-int-100-angular-no-filters,IVF_SQ8,44,254,274,9003,60,64,8,743,5402,True,False,17374,8506611447,7741,69,0.0,0,0.9703000000000002,0.034117207513190806,10803600,341172075
vdb_random-match-int-100-angular-no-filters,IVF_FLAT,20,508,149,7587,67,64,9,730,2213,True,True,23165,5866726457,4548,59,0.0,0,0.99972,0.02591496985405683,10166580,259149698
vdb_random-match-int-100-angular-no-filters,FLAT,52,133,581,426,82,64,7,163,2495,False,False,64105,4282737806,9687,14,0.0,0,1.0,0.02682640010025352,1000000,268264001
vdb_random-match-int-100-angular-no-filters,IVF_FLAT,64,91,268,2602,4,2,4,429,4249,False,False,65647,1763718294,9673,85,0.0,0,0.4993,0.0036345272092148657,208160,36345272
vdb_random-match-int-100-angular-no-filters,HNSW,62,31,317,2079,82,2,9,364,2777,False,False,96373,4743825640,3016,9,0.0,0,0.8989299999999999,0.006391405360773205,1922000,63914053
vdb_random-match-int-100-angular-no-filters,AUTOINDEX,45,175,846,2818,88,1,2,386,403,True,True,97317,8756366287,7872,19,0.0,0,0.30782,0.002293401840142905,1000000,22934018
