FileName,efConstruction,M,efSearch,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts
crawl_1_1.989995_300,380,16,4600,304.921,3015,0.99312,0.00711817,12457790772,462920640
crawl_1_1.989995_300,380,16,4700,304.921,3015,0.99315,0.0072913,12457790772,471740224
crawl_1_1.989995_300,380,16,4800,304.921,3015,0.99328,0.00745769,12457790772,480531744
crawl_1_1.989995_300,380,16,4900,304.921,3015,0.99332,0.00760523,12457790772,489297728
crawl_1_1.989995_300,380,16,5000,304.921,3015,0.99335,0.00774247,12457790772,498047776
crawl_1_1.989995_300,380,20,10,344.926,3078,0.68204,0.00006,14114189853,5161339
crawl_1_1.989995_300,380,20,15,344.926,3078,0.76042,0.0000699,14114189853,6279134
crawl_1_1.989995_300,380,20,20,344.926,3078,0.80975,0.0000834,14114189853,7317648
crawl_1_1.989995_300,380,20,25,344.926,3078,0.8438,0.0000966,14114189853,8298050
crawl_1_1.989995_300,380,20,30,344.926,3078,0.86724,0.000108696,14114189853,9249998
crawl_1_1.989995_300,380,20,35,344.926,3078,0.88609,0.00012031,14114189853,10167008
crawl_1_1.989995_300,380,20,40,344.926,3078,0.8994,0.00013166,14114189853,11049991
crawl_1_1.989995_300,380,20,45,344.926,3078,0.90819,0.000143405,14114189853,11908301
crawl_1_1.989995_300,380,20,50,344.926,3078,0.91628,0.000154857,14114189853,12765253
crawl_1_1.989995_300,380,20,60,344.926,3078,0.92955,0.000177435,14114189853,14445875
crawl_1_1.989995_300,380,20,70,344.926,3078,0.93935,0.000199502,14114189853,16097134
crawl_1_1.989995_300,380,20,80,344.926,3078,0.94603,0.000221053,14114189853,17705480
crawl_1_1.989995_300,380,20,90,344.926,3078,0.95108,0.000242984,14114189853,19298440
crawl_1_1.989995_300,380,20,100,344.926,3078,0.95534,0.000264951,14114189853,20881570
crawl_1_1.989995_300,380,20,120,344.926,3078,0.96142,0.000307538,14114189853,23994038
crawl_1_1.989995_300,380,20,140,344.926,3078,0.96614,0.00035034,14114189853,27064308
crawl_1_1.989995_300,380,20,160,344.926,3078,0.97007,0.000392917,14114189853,30093208
crawl_1_1.989995_300,380,20,180,344.926,3078,0.97334,0.000437108,14114189853,33077630
crawl_1_1.989995_300,380,20,200,344.926,3078,0.97527,0.000479903,14114189853,36023072
crawl_1_1.989995_300,380,20,220,344.926,3078,0.97713,0.000520652,14114189853,38946352
crawl_1_1.989995_300,380,20,240,344.926,3078,0.97849,0.000563064,14114189853,41829188
crawl_1_1.989995_300,380,20,260,344.926,3078,0.97941,0.000606894,14114189853,44681040
crawl_1_1.989995_300,380,20,280,344.926,3078,0.98052,0.000648601,14114189853,47519712
crawl_1_1.989995_300,380,20,300,344.926,3078,0.98151,0.000680102,14114189853,50337744
crawl_1_1.989995_300,380,20,320,344.926,3078,0.98225,0.000726914,14114189853,53134244
crawl_1_1.989995_300,380,20,340,344.926,3078,0.98301,0.000763074,14114189853,55897936
crawl_1_1.989995_300,380,20,360,344.926,3078,0.98363,0.000798078,14114189853,58644440
crawl_1_1.989995_300,380,20,380,344.926,3078,0.9843,0.000844951,14114189853,61377360
crawl_1_1.989995_300,380,20,400,344.926,3078,0.98473,0.000883343,14114189853,64077288
crawl_1_1.989995_300,380,20,420,344.926,3078,0.98514,0.000920982,14114189853,66764264
crawl_1_1.989995_300,380,20,440,344.926,3078,0.98572,0.000961762,14114189853,69452896
crawl_1_1.989995_300,380,20,460,344.926,3078,0.98604,0.000998019,14114189853,72109064
crawl_1_1.989995_300,380,20,480,344.926,3078,0.98648,0.00103773,14114189853,74758656
crawl_1_1.989995_300,380,20,500,344.926,3078,0.98676,0.00107322,14114189853,77392520
crawl_1_1.989995_300,380,20,520,344.926,3078,0.987,0.00111035,14114189853,80006232
crawl_1_1.989995_300,380,20,540,344.926,3078,0.98733,0.00115012,14114189853,82621632
crawl_1_1.989995_300,380,20,560,344.926,3078,0.98776,0.00118764,14114189853,85217800
crawl_1_1.989995_300,380,20,580,344.926,3078,0.98797,0.00122707,14114189853,87795544
crawl_1_1.989995_300,380,20,600,344.926,3078,0.98811,0.00126646,14114189853,90379064
crawl_1_1.989995_300,380,20,620,344.926,3078,0.98834,0.00129829,14114189853,92940672
crawl_1_1.989995_300,380,20,640,344.926,3078,0.98855,0.00133364,14114189853,95484032
crawl_1_1.989995_300,380,20,660,344.926,3078,0.98876,0.00136997,14114189853,98034304
crawl_1_1.989995_300,380,20,680,344.926,3078,0.98887,0.00140639,14114189853,100562536
crawl_1_1.989995_300,380,20,700,344.926,3078,0.98915,0.00144923,14114189853,103073448
crawl_1_1.989995_300,380,20,730,344.926,3078,0.98939,0.00150179,14114189853,106835416
crawl_1_1.989995_300,380,20,760,344.926,3078,0.98962,0.00156366,14114189853,110584520
crawl_1_1.989995_300,380,20,790,344.926,3078,0.98975,0.0016181,14114189853,114322584
crawl_1_1.989995_300,380,20,820,344.926,3078,0.98989,0.00167254,14114189853,118028832
crawl_1_1.989995_300,380,20,850,344.926,3078,0.99005,0.00172812,14114189853,121719336
crawl_1_1.989995_300,380,20,880,344.926,3078,0.99023,0.0017707,14114189853,125394856
crawl_1_1.989995_300,380,20,910,344.926,3078,0.99041,0.00183052,14114189853,129068920
crawl_1_1.989995_300,380,20,940,344.926,3078,0.99063,0.00188151,14114189853,132717592
crawl_1_1.989995_300,380,20,970,344.926,3078,0.99078,0.00193825,14114189853,136347856
crawl_1_1.989995_300,380,20,1100,344.926,3078,0.9914,0.00217145,14114189853,151926352
crawl_1_1.989995_300,380,20,1200,344.926,3078,0.99167,0.00234575,14114189853,163751968
crawl_1_1.989995_300,380,20,1300,344.926,3078,0.99205,0.00252307,14114189853,175460544
crawl_1_1.989995_300,380,20,1400,344.926,3078,0.99217,0.00269432,14114189853,187033200
crawl_1_1.989995_300,380,20,1500,344.926,3078,0.99238,0.00287294,14114189853,198507712
crawl_1_1.989995_300,380,20,1600,344.926,3078,0.99249,0.00307243,14114189853,209874976
crawl_1_1.989995_300,380,20,1700,344.926,3078,0.99271,0.00323423,14114189853,221172016
crawl_1_1.989995_300,380,20,1800,344.926,3078,0.99283,0.00338378,14114189853,232397424
crawl_1_1.989995_300,380,20,1900,344.926,3078,0.99305,0.0035591,14114189853,243538880
crawl_1_1.989995_300,380,20,2000,344.926,3078,0.99315,0.00375095,14114189853,254608000
crawl_1_1.989995_300,380,20,2100,344.926,3078,0.99322,0.00395236,14114189853,265591072
crawl_1_1.989995_300,380,20,2200,344.926,3078,0.99326,0.00407286,14114189853,276539264
crawl_1_1.989995_300,380,20,2300,344.926,3078,0.99337,0.00427346,14114189853,287412128
crawl_1_1.989995_300,380,20,2400,344.926,3078,0.99345,0.00443538,14114189853,298244992
crawl_1_1.989995_300,380,20,2500,344.926,3078,0.99354,0.00459927,14114189853,309022624
crawl_1_1.989995_300,380,20,2600,344.926,3078,0.99368,0.00474662,14114189853,319740448
crawl_1_1.989995_300,380,20,2700,344.926,3078,0.99376,0.00493281,14114189853,330392544
crawl_1_1.989995_300,380,20,2800,344.926,3078,0.99383,0.0050947,14114189853,341003136
crawl_1_1.989995_300,380,20,2900,344.926,3078,0.99389,0.00524055,14114189853,351555904
crawl_1_1.989995_300,380,20,3000,344.926,3078,0.99396,0.00541745,14114189853,362084832
crawl_1_1.989995_300,380,20,3100,344.926,3078,0.99407,0.00557664,14114189853,372566656
crawl_1_1.989995_300,380,20,3200,344.926,3078,0.9941,0.00575928,14114189853,382984128
crawl_1_1.989995_300,380,20,3300,344.926,3078,0.99415,0.00591244,14114189853,393371648
crawl_1_1.989995_300,380,20,3400,344.926,3078,0.99417,0.00605389,14114189853,403711776
crawl_1_1.989995_300,380,20,3500,344.926,3078,0.99425,0.00619558,14114189853,414008192
crawl_1_1.989995_300,380,20,3600,344.926,3078,0.99431,0.00635536,14114189853,424285088
crawl_1_1.989995_300,380,20,3700,344.926,3078,0.99434,0.00650178,14114189853,434506016
crawl_1_1.989995_300,380,20,3800,344.926,3078,0.99435,0.00666305,14114189853,444683200
crawl_1_1.989995_300,380,20,3900,344.926,3078,0.99439,0.00682683,14114189853,454828736
crawl_1_1.989995_300,380,20,4000,344.926,3078,0.99441,0.00698772,14114189853,464942144
crawl_1_1.989995_300,380,20,4100,344.926,3078,0.99448,0.0071477,14114189853,475027904
crawl_1_1.989995_300,380,20,4200,344.926,3078,0.99454,0.0073121,14114189853,485054144
crawl_1_1.989995_300,380,20,4300,344.926,3078,0.99456,0.00747253,14114189853,495077440
crawl_1_1.989995_300,380,20,4400,344.926,3078,0.99459,0.00766386,14114189853,505043872
crawl_1_1.989995_300,380,20,4500,344.926,3078,0.99462,0.00783212,14114189853,514968512
crawl_1_1.989995_300,380,20,4600,344.926,3078,0.99466,0.00802046,14114189853,524869824
crawl_1_1.989995_300,380,20,4700,344.926,3078,0.99469,0.00824713,14114189853,534739872
crawl_1_1.989995_300,380,20,4800,344.926,3078,0.99472,0.00839407,14114189853,544583360
crawl_1_1.989995_300,380,20,4900,344.926,3078,0.99479,0.00852719,14114189853,554400640
crawl_1_1.989995_300,380,20,5000,344.926,3078,0.99483,0.0086711,14114189853,564186496
crawl_1_1.989995_300,380,24,10,392.208,3142,0.70936,0.0000617,15503722703,5725616
crawl_1_1.989995_300,380,24,15,392.208,3142,0.78736,0.0000791,15503722703,6982368
crawl_1_1.989995_300,380,24,20,392.208,3142,0.83302,0.0000952,15503722703,8120782
crawl_1_1.989995_300,380,24,25,392.208,3142,0.86333,0.000109195,15503722703,9196799
crawl_1_1.989995_300,380,24,30,392.208,3142,0.88407,0.000122134,15503722703,10232580
crawl_1_1.989995_300,380,24,35,392.208,3142,0.89986,0.00013588,15503722703,11240277
crawl_1_1.989995_300,380,24,40,392.208,3142,0.91137,0.000150678,15503722703,12227125
crawl_1_1.989995_300,380,24,45,392.208,3142,0.92077,0.000164033,15503722703,13195196
crawl_1_1.989995_300,380,24,50,392.208,3142,0.92838,0.000176907,15503722703,14154064
crawl_1_1.989995_300,380,24,60,392.208,3142,0.93946,0.000200525,15503722703,16018438
crawl_1_1.989995_300,380,24,70,392.208,3142,0.94827,0.0002254,15503722703,17856524
crawl_1_1.989995_300,380,24,80,392.208,3142,0.95443,0.000250857,15503722703,19657342
crawl_1_1.989995_300,380,24,90,392.208,3142,0.95873,0.000275948,15503722703,21443944
crawl_1_1.989995_300,380,24,100,392.208,3142,0.96225,0.000299332,15503722703,23201634
crawl_1_1.989995_300,380,24,120,392.208,3142,0.96734,0.000346911,15503722703,26681122
crawl_1_1.989995_300,380,24,140,392.208,3142,0.97148,0.000393998,15503722703,30101780
crawl_1_1.989995_300,380,24,160,392.208,3142,0.97465,0.000442581,15503722703,33467710
crawl_1_1.989995_300,380,24,180,392.208,3142,0.97717,0.000489645,15503722703,36788160
crawl_1_1.989995_300,380,24,200,392.208,3142,0.97881,0.000536293,15503722703,40072584
crawl_1_1.989995_300,380,24,220,392.208,3142,0.98046,0.000582545,15503722703,43316080
crawl_1_1.989995_300,380,24,240,392.208,3142,0.98152,0.00062572,15503722703,46519696
crawl_1_1.989995_300,380,24,260,392.208,3142,0.98286,0.00066717,15503722703,49696724
crawl_1_1.989995_300,380,24,280,392.208,3142,0.98393,0.000716173,15503722703,52846568
crawl_1_1.989995_300,380,24,300,392.208,3142,0.98462,0.00075463,15503722703,55962744
crawl_1_1.989995_300,380,24,320,392.208,3142,0.98528,0.000797948,15503722703,59059656
crawl_1_1.989995_300,380,24,340,392.208,3142,0.98585,0.000843616,15503722703,62124972
crawl_1_1.989995_300,380,24,360,392.208,3142,0.98644,0.00088755,15503722703,65177796
crawl_1_1.989995_300,380,24,380,392.208,3142,0.98695,0.000932041,15503722703,68214304
crawl_1_1.989995_300,380,24,400,392.208,3142,0.98745,0.000976512,15503722703,71205368
crawl_1_1.989995_300,380,24,420,392.208,3142,0.98768,0.00101841,15503722703,74183424
crawl_1_1.989995_300,380,24,440,392.208,3142,0.98814,0.00106203,15503722703,77152816
crawl_1_1.989995_300,380,24,460,392.208,3142,0.98852,0.0010981,15503722703,80099328
crawl_1_1.989995_300,380,24,480,392.208,3142,0.98876,0.00114349,15503722703,83020336
crawl_1_1.989995_300,380,24,500,392.208,3142,0.98903,0.00118272,15503722703,85935104
crawl_1_1.989995_300,380,24,520,392.208,3142,0.98919,0.00122686,15503722703,88824088
crawl_1_1.989995_300,380,24,540,392.208,3142,0.98944,0.00126775,15503722703,91708160
crawl_1_1.989995_300,380,24,560,392.208,3142,0.9897,0.00130645,15503722703,94574464
crawl_1_1.989995_300,380,24,580,392.208,3142,0.98995,0.00134981,15503722703,97428704
crawl_1_1.989995_300,380,24,600,392.208,3142,0.99012,0.00139102,15503722703,100277656
crawl_1_1.989995_300,380,24,620,392.208,3142,0.99033,0.00143048,15503722703,103108992
crawl_1_1.989995_300,380,24,640,392.208,3142,0.99044,0.00146656,15503722703,105919896
crawl_1_1.989995_300,380,24,660,392.208,3142,0.99068,0.00151423,15503722703,108720952
crawl_1_1.989995_300,380,24,680,392.208,3142,0.99086,0.00155399,15503722703,111516032
crawl_1_1.989995_300,380,24,700,392.208,3142,0.99101,0.00158943,15503722703,114298048
crawl_1_1.989995_300,380,24,730,392.208,3142,0.99129,0.00164969,15503722703,118437040
crawl_1_1.989995_300,380,24,760,392.208,3142,0.99157,0.00170629,15503722703,122570672
crawl_1_1.989995_300,380,24,790,392.208,3142,0.99163,0.00176836,15503722703,126687160
crawl_1_1.989995_300,380,24,820,392.208,3142,0.9917,0.00182768,15503722703,130779200
crawl_1_1.989995_300,380,24,850,392.208,3142,0.99196,0.00189759,15503722703,134849312
crawl_1_1.989995_300,380,24,880,392.208,3142,0.99209,0.00195741,15503722703,138890112
crawl_1_1.989995_300,380,24,910,392.208,3142,0.99223,0.00203416,15503722703,142927184
crawl_1_1.989995_300,380,24,940,392.208,3142,0.99236,0.00208065,15503722703,146953056
crawl_1_1.989995_300,380,24,970,392.208,3142,0.99251,0.00213066,15503722703,150940896
crawl_1_1.989995_300,380,24,1100,392.208,3142,0.99294,0.00237304,15503722703,168097360
crawl_1_1.989995_300,380,24,1200,392.208,3142,0.99311,0.00256694,15503722703,181088128
crawl_1_1.989995_300,380,24,1300,392.208,3142,0.99335,0.00276072,15503722703,193929584
crawl_1_1.989995_300,380,24,1400,392.208,3142,0.99357,0.00294328,15503722703,206637952
crawl_1_1.989995_300,380,24,1500,392.208,3142,0.99372,0.00312935,15503722703,219220128
crawl_1_1.989995_300,380,24,1600,392.208,3142,0.99387,0.0033218,15503722703,231689296
crawl_1_1.989995_300,380,24,1700,392.208,3142,0.99408,0.00351099,15503722703,244061280
crawl_1_1.989995_300,380,24,1800,392.208,3142,0.99419,0.00368548,15503722703,256352944
crawl_1_1.989995_300,380,24,1900,392.208,3142,0.99435,0.00385916,15503722703,268546816
crawl_1_1.989995_300,380,24,2000,392.208,3142,0.99443,0.00409209,15503722703,280657088
crawl_1_1.989995_300,380,24,2100,392.208,3142,0.99451,0.00430635,15503722703,292687840
crawl_1_1.989995_300,380,24,2200,392.208,3142,0.99454,0.00444702,15503722703,304659488
crawl_1_1.989995_300,380,24,2300,392.208,3142,0.99462,0.00461254,15503722703,316533376
crawl_1_1.989995_300,380,24,2400,392.208,3142,0.99467,0.00483456,15503722703,328367584
crawl_1_1.989995_300,380,24,2500,392.208,3142,0.99474,0.00499934,15503722703,340130144
crawl_1_1.989995_300,380,24,2600,392.208,3142,0.99487,0.00515727,15503722703,351828288
crawl_1_1.989995_300,380,24,2700,392.208,3142,0.99495,0.00532296,15503722703,363458752
crawl_1_1.989995_300,380,24,2800,392.208,3142,0.995,0.00549618,15503722703,375041312
crawl_1_1.989995_300,380,32,10,448.251,3269,0.73796,0.0000764,17684308116,6764441
crawl_1_1.989995_300,380,32,15,448.251,3269,0.80948,0.0000942,17684308116,8178631
crawl_1_1.989995_300,380,32,20,448.251,3269,0.85359,0.00011154,17684308116,9500163
crawl_1_1.989995_300,380,32,25,448.251,3269,0.88137,0.000128421,17684308116,10750451
crawl_1_1.989995_300,380,32,30,448.251,3269,0.89979,0.000144928,17684308116,11947377
crawl_1_1.989995_300,380,32,35,448.251,3269,0.91361,0.00016021,17684308116,13100883
crawl_1_1.989995_300,380,32,40,448.251,3269,0.92531,0.000175912,17684308116,14248638
crawl_1_1.989995_300,380,32,45,448.251,3269,0.93339,0.000190499,17684308116,15365022
crawl_1_1.989995_300,380,32,50,448.251,3269,0.94054,0.000205515,17684308116,16479430
crawl_1_1.989995_300,380,32,60,448.251,3269,0.95023,0.000234702,17684308116,18662092
crawl_1_1.989995_300,380,32,70,448.251,3269,0.95765,0.000264258,17684308116,20801016
crawl_1_1.989995_300,380,32,80,448.251,3269,0.96348,0.000292751,17684308116,22913500
crawl_1_1.989995_300,380,32,90,448.251,3269,0.96686,0.000319462,17684308116,24998980
crawl_1_1.989995_300,380,32,100,448.251,3269,0.97001,0.000338915,17684308116,27054066
crawl_1_1.989995_300,380,32,120,448.251,3269,0.97401,0.000392897,17684308116,31098740
crawl_1_1.989995_300,380,32,140,448.251,3269,0.97748,0.00044584,17684308116,35084320
crawl_1_1.989995_300,380,32,160,448.251,3269,0.97982,0.000499088,17684308116,39008112
crawl_1_1.989995_300,380,32,180,448.251,3269,0.98204,0.000551894,17684308116,42883468
crawl_1_1.989995_300,380,32,200,448.251,3269,0.98338,0.000605547,17684308116,46714952
crawl_1_1.989995_300,380,32,220,448.251,3269,0.98435,0.000657978,17684308116,50484944
crawl_1_1.989995_300,380,32,240,448.251,3269,0.98531,0.000709722,17684308116,54217976
crawl_1_1.989995_300,380,32,260,448.251,3269,0.98613,0.000760446,17684308116,57891424
crawl_1_1.989995_300,380,32,280,448.251,3269,0.98671,0.000812768,17684308116,61544600
crawl_1_1.989995_300,380,32,300,448.251,3269,0.98735,0.000864262,17684308116,65161136
crawl_1_1.989995_300,380,32,320,448.251,3269,0.98798,0.00091084,17684308116,68749320
crawl_1_1.989995_300,380,32,340,448.251,3269,0.98838,0.000968245,17684308116,72300304
crawl_1_1.989995_300,380,32,360,448.251,3269,0.98892,0.00103324,17684308116,75828992
crawl_1_1.989995_300,380,32,380,448.251,3269,0.98936,0.00108306,17684308116,79335120
crawl_1_1.989995_300,380,32,400,448.251,3269,0.98977,0.00113372,17684308116,82792992
crawl_1_1.989995_300,380,32,420,448.251,3269,0.99004,0.00118654,17684308116,86239808
crawl_1_1.989995_300,380,32,440,448.251,3269,0.99029,0.00122959,17684308116,89660392
crawl_1_1.989995_300,380,32,460,448.251,3269,0.99061,0.00127825,17684308116,93070672
crawl_1_1.989995_300,380,32,480,448.251,3269,0.99092,0.00131585,17684308116,96440648
crawl_1_1.989995_300,380,32,500,448.251,3269,0.99117,0.0013607,17684308116,99799440
crawl_1_1.989995_300,380,32,520,448.251,3269,0.99133,0.00141774,17684308116,103124280
crawl_1_1.989995_300,380,32,540,448.251,3269,0.99151,0.00145378,17684308116,106442736
crawl_1_1.989995_300,380,32,560,448.251,3269,0.99174,0.00150131,17684308116,109749408
crawl_1_1.989995_300,380,32,580,448.251,3269,0.99191,0.00154743,17684308116,113038968
crawl_1_1.989995_300,380,32,600,448.251,3269,0.99202,0.0016031,17684308116,116303984
crawl_1_1.989995_300,380,32,620,448.251,3269,0.99212,0.00165202,17684308116,119558096
crawl_1_1.989995_300,380,32,640,448.251,3269,0.99229,0.00171086,17684308116,122799424
crawl_1_1.989995_300,380,32,660,448.251,3269,0.99238,0.00175515,17684308116,126014936
crawl_1_1.989995_300,380,32,680,448.251,3269,0.99255,0.00179826,17684308116,129219760
crawl_1_1.989995_300,380,32,700,448.251,3269,0.9926,0.00182844,17684308116,132398400
crawl_1_1.989995_300,380,32,730,448.251,3269,0.99296,0.00189714,17684308116,137154480
crawl_1_1.989995_300,380,32,760,448.251,3269,0.9931,0.00196919,17684308116,141892224
crawl_1_1.989995_300,380,32,790,448.251,3269,0.99327,0.00203776,17684308116,146600096
crawl_1_1.989995_300,380,32,820,448.251,3269,0.99331,0.00210743,17684308116,151295024
crawl_1_1.989995_300,380,32,850,448.251,3269,0.99339,0.00216165,17684308116,155942832
crawl_1_1.989995_300,380,32,880,448.251,3269,0.9935,0.00223962,17684308116,160578160
crawl_1_1.989995_300,380,32,910,448.251,3269,0.99363,0.00230274,17684308116,165190640
crawl_1_1.989995_300,380,32,940,448.251,3269,0.99376,0.00238529,17684308116,169786224
crawl_1_1.989995_300,380,32,970,448.251,3269,0.99387,0.00244191,17684308116,174360640
crawl_1_1.989995_300,380,32,1100,448.251,3269,0.99427,0.00272685,17684308116,193934800
crawl_1_1.989995_300,380,32,1200,448.251,3269,0.99445,0.0029534,17684308116,208756720
crawl_1_1.989995_300,380,32,1300,448.251,3269,0.99473,0.00317853,17684308116,223379856
crawl_1_1.989995_300,380,32,1400,448.251,3269,0.99491,0.00339026,17684308116,237844336
crawl_1_1.989995_300,380,32,1500,448.251,3269,0.99503,0.00358094,17684308116,252162192
crawl_1_1.989995_300,380,40,10,490.4,3396,0.7659,0.0000852,19298671414,7494207
crawl_1_1.989995_300,380,40,15,490.4,3396,0.83296,0.000103985,19298671414,9026587
crawl_1_1.989995_300,380,40,20,490.4,3396,0.87186,0.000122975,19298671414,10458201
crawl_1_1.989995_300,380,40,25,490.4,3396,0.89626,0.000140091,19298671414,11816204
crawl_1_1.989995_300,380,40,30,490.4,3396,0.91204,0.000157797,19298671414,13123617
crawl_1_1.989995_300,380,40,35,490.4,3396,0.92561,0.000174602,19298671414,14418216
crawl_1_1.989995_300,380,40,40,490.4,3396,0.9355,0.000190271,19298671414,15684706
crawl_1_1.989995_300,380,40,45,490.4,3396,0.94279,0.000206204,19298671414,16924764
crawl_1_1.989995_300,380,40,50,490.4,3396,0.94852,0.000223763,19298671414,18148754
crawl_1_1.989995_300,380,40,60,490.4,3396,0.95642,0.000254914,19298671414,20563136
crawl_1_1.989995_300,380,40,70,490.4,3396,0.96215,0.000284988,19298671414,22949052
crawl_1_1.989995_300,380,40,80,490.4,3396,0.96736,0.000319783,19298671414,25290418
crawl_1_1.989995_300,380,40,90,490.4,3396,0.97062,0.000352197,19298671414,27617000
crawl_1_1.989995_300,380,40,100,490.4,3396,0.97352,0.000380781,19298671414,29909076
crawl_1_1.989995_300,380,40,120,490.4,3396,0.97737,0.000439206,19298671414,34424312
crawl_1_1.989995_300,380,40,140,490.4,3396,0.98022,0.000501145,19298671414,38850968
crawl_1_1.989995_300,380,40,160,490.4,3396,0.98223,0.000561823,19298671414,43208688
crawl_1_1.989995_300,380,40,180,490.4,3396,0.98392,0.000616336,19298671414,47503552
crawl_1_1.989995_300,380,40,200,490.4,3396,0.98511,0.000674983,19298671414,51745888
crawl_1_1.989995_300,380,40,220,490.4,3396,0.98623,0.000732975,19298671414,55931416
crawl_1_1.989995_300,380,40,240,490.4,3396,0.98701,0.00079303,19298671414,60059208
crawl_1_1.989995_300,380,40,260,490.4,3396,0.98763,0.000849884,19298671414,64124392
crawl_1_1.989995_300,380,40,280,490.4,3396,0.98833,0.000907291,19298671414,68158616
crawl_1_1.989995_300,380,40,300,490.4,3396,0.98888,0.000960269,19298671414,72155056
crawl_1_1.989995_300,380,40,320,490.4,3396,0.9894,0.0010152,19298671414,76108000
crawl_1_1.989995_300,380,40,340,490.4,3396,0.98988,0.00107046,19298671414,80012104
crawl_1_1.989995_300,380,40,360,490.4,3396,0.99031,0.00112439,19298671414,83898200
crawl_1_1.989995_300,380,40,380,490.4,3396,0.9908,0.00117687,19298671414,87764640
crawl_1_1.989995_300,380,40,400,490.4,3396,0.99107,0.00122605,19298671414,91583520
crawl_1_1.989995_300,380,40,420,490.4,3396,0.99134,0.00128716,19298671414,95369600
crawl_1_1.989995_300,380,40,440,490.4,3396,0.9916,0.00132837,19298671414,99130776
crawl_1_1.989995_300,380,40,460,490.4,3396,0.99186,0.00138598,19298671414,102873360
crawl_1_1.989995_300,380,40,480,490.4,3396,0.99214,0.00144551,19298671414,106585248
crawl_1_1.989995_300,380,40,500,490.4,3396,0.99237,0.00148713,19298671414,110271856
crawl_1_1.989995_300,380,40,520,490.4,3396,0.99252,0.00153806,19298671414,113928848
crawl_1_1.989995_300,380,40,540,490.4,3396,0.9927,0.00159362,19298671414,117570480
crawl_1_1.989995_300,380,40,560,490.4,3396,0.99296,0.00165337,19298671414,121197472
crawl_1_1.989995_300,380,40,580,490.4,3396,0.99304,0.00169673,19298671414,124804760
crawl_1_1.989995_300,380,40,600,490.4,3396,0.99318,0.00174821,19298671414,128394888
crawl_1_1.989995_300,380,40,620,490.4,3396,0.99327,0.0018008,19298671414,131957648
crawl_1_1.989995_300,380,40,640,490.4,3396,0.99338,0.00186094,19298671414,135507392
crawl_1_1.989995_300,380,40,660,490.4,3396,0.99346,0.00190921,19298671414,139032016
crawl_1_1.989995_300,380,40,680,490.4,3396,0.99355,0.00195125,19298671414,142537680
crawl_1_1.989995_300,380,40,700,490.4,3396,0.99366,0.00199678,19298671414,146029184
crawl_1_1.989995_300,380,40,730,490.4,3396,0.99389,0.00207915,19298671414,151230928
crawl_1_1.989995_300,380,40,760,490.4,3396,0.99408,0.00216055,19298671414,156403168
crawl_1_1.989995_300,380,40,790,490.4,3396,0.99424,0.00221995,19298671414,161563728
crawl_1_1.989995_300,380,40,820,490.4,3396,0.99428,0.00228894,19298671414,166686608
crawl_1_1.989995_300,380,40,850,490.4,3396,0.99435,0.00237447,19298671414,171781680
crawl_1_1.989995_300,380,40,880,490.4,3396,0.99443,0.00246797,19298671414,176836000
crawl_1_1.989995_300,380,40,910,490.4,3396,0.99458,0.00252957,19298671414,181865312
crawl_1_1.989995_300,380,40,940,490.4,3396,0.99471,0.00260799,19298671414,186900288
crawl_1_1.989995_300,380,40,970,490.4,3396,0.99477,0.00264671,19298671414,191885328
crawl_1_1.989995_300,380,40,1100,490.4,3396,0.9952,0.00300597,19298671414,213234672
crawl_1_1.989995_300,380,48,10,528.696,3523,0.77843,0.0000885,20584908892,8063778
crawl_1_1.989995_300,380,48,15,528.696,3523,0.84387,0.000111687,20584908892,9702685
crawl_1_1.989995_300,380,48,20,528.696,3523,0.8801,0.000132379,20584908892,11234805
crawl_1_1.989995_300,380,48,25,528.696,3523,0.90234,0.000150696,20584908892,12675886
crawl_1_1.989995_300,380,48,30,528.696,3523,0.91821,0.000171777,20584908892,14077894
crawl_1_1.989995_300,380,48,35,528.696,3523,0.9302,0.000187846,20584908892,15462705
crawl_1_1.989995_300,380,48,40,528.696,3523,0.94004,0.000207183,20584908892,16822760
crawl_1_1.989995_300,380,48,45,528.696,3523,0.94686,0.00022573,20584908892,18166916
crawl_1_1.989995_300,380,48,50,528.696,3523,0.95158,0.000242307,20584908892,19483122
crawl_1_1.989995_300,380,48,60,528.696,3523,0.9595,0.000277659,20584908892,22094684
crawl_1_1.989995_300,380,48,70,528.696,3523,0.96573,0.000311895,20584908892,24674548
crawl_1_1.989995_300,380,48,80,528.696,3523,0.97012,0.000346162,20584908892,27203112
crawl_1_1.989995_300,380,48,90,528.696,3523,0.9732,0.000375453,20584908892,29714312
crawl_1_1.989995_300,380,48,100,528.696,3523,0.97557,0.000408193,20584908892,32190162
crawl_1_1.989995_300,380,48,120,528.696,3523,0.97914,0.000478246,20584908892,37055608
crawl_1_1.989995_300,380,48,140,528.696,3523,0.98189,0.000542482,20584908892,41846500
crawl_1_1.989995_300,380,48,160,528.696,3523,0.9839,0.000605249,20584908892,46550488
crawl_1_1.989995_300,380,48,180,528.696,3523,0.98561,0.00066698,20584908892,51182500
crawl_1_1.989995_300,380,48,200,528.696,3523,0.98666,0.000728815,20584908892,55759656
crawl_1_1.989995_300,380,48,220,528.696,3523,0.98744,0.000787856,20584908892,60264392
