FileName,SIZE,DIM,LID,Sum_K_MinDist,Sum_K_MaxDist,Sum_K_StdDist,q_SIZE,q_K_MinRatio,q_K_MaxRatio,q_K_MeanRatio,q_K_StdRatio,efConstruction,M,efSearch,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts,average_construct_dc_counts,average_search_dc_counts,whole_search_time
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,32,200,0.0,0,0.9954,0.0087903538020327,1871862,131855307,1,8791,131.8553070304905
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,32,400,0.0,0,0.9957866666666666,0.0154329835204407,1871862,231494752,1,15433,231.4947528066105
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,32,600,0.0,0,0.99756,0.0324834856670349,1871862,487252285,1,32484,487.2522850055235
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,4,100,0.0,0,0.89464,0.0057236629771068,467965,85854944,1,5724,85.854944656602
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,4,200,0.0,0,0.9260066666666668,0.006177952256985,467965,92669283,1,6178,92.66928385477499
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,4,400,0.0,0,0.9435666666666668,0.0163763653719797,467965,245645480,1,16377,245.64548057969552
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,4,600,0.0,0,0.9501133333333334,0.0071306148311123,467965,106959222,1,7131,106.9592224666845
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,8,100,0.0,0,0.9745,0.0143989485921338,935931,215984228,1,14399,215.98422888200702
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,8,200,0.0,0,0.9857,0.0122579302638769,935931,183868953,1,12258,183.8689539581535
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,8,400,0.0,0,0.98998,0.0062388335354626,935931,93582503,1,6239,93.582503031939
